Name,LD,PDD,AS,,,,,,,,,
Samay,3-Aug-23,7-Aug-23,0,,,,,,,,,
Megha,2-Jul-23,1-Aug-23,1,,,,,,,,,
Vishwajeet,3-Jul-23,8-Aug-23,1,,,,,,,,,
Rahul,4-Jul-23,1-Aug-23,1,,,,,,,,,
Ramesh,5-Jul-23,1-Aug-23,1,,,,,,,,,
Jeet,21-Jul-23,1-Aug-23,0,,,,,,,,,
Prateek,8-Aug-23,10-Aug-23,0,,,,,,,,,
Harry,8-Jul-23,1-Aug-23,1,,,,,,,,,
Rohit,9-Jul-23,1-Aug-23,1,,,,,,,,,
Garima,10-Jul-23,1-Aug-23,1,,,,,,,,,
Jhon,3-Aug-23,7-Aug-23,1,,,,,,,,,  
Raghav,12-Jul-23,1-Aug-23,1,,,,,,,,,
Lakesh,13-Jul-23,1-Aug-23,1,,,,,,,,,
Abhishek,14-Aug-23,23-Aug-23,1,,,,,,,,,
Priyanka,15-Jul-23,1-Aug-23,0,,,,,,,,,
Ashu,16-Jul-23,1-Aug-23,0,,,,,,,,,
Saurabh,17-Jul-23,1-Aug-23,0,,,,,,,,,
Deepak,18-Jul-23,1-Aug-23,1,,,,,,,,,
Raj,19-Jul-23,22-Jul-23,0,,,,,,,,,
Megha,20-Jul-23,1-Aug-23,1,,,,,,,,,
Pihu,21-Jul-23,1-Aug-23,1,,,,,,,,,
Ashwin,22-Jul-23,1-Aug-23,1,,,,,,,,,
Vishal,23-Jul-23,1-Aug-23,0,,,,,,,,,
Prakash,24-Jul-23,4-Aug-23,0,,,,,,,,,
Inderjeet,29-Jul-23,1-Aug-23,1,,,,,,,,,
Ved,26-Jul-23,1-Aug-23,0,,,,,,,,,
Bhupendra,27-Jul-23,1-Aug-23,0,,,,,,,,,
Riddhi,28-Jul-23,1-Aug-23,0,,,,,,,,,
Nidhi,29-Jul-23,1-Aug-23,0,,,,,,,,,
Laxmi,30-Jul-23,1-Aug-23,0,,,,,,,,,
Gaurav,31-Jul-23,1-Aug-23,0,,,,,,,,,
